instances,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize,totoddcycles,isbipartite,maxwidth,t_c,nt_c,mx,mx2,mx3,mx4,px
2021/instances/2021/b_8_6_6.tgf,102200,7750361,0.00417831,1,1,1,102200,102200,-1,0,1,0,1.58E+96,1.58E+96,1.46E+96,1.21E+48,1.21E+48,1.21E+48
2021/instances/2021/b_8_6_7.tgf,102200,7730445,0.00416757,1,1,1,102200,102200,-1,0,1,0,1.58E+96,1.58E+96,1.46E+96,1.21E+48,1.21E+48,1.21E+48
2021/instances/2021/b_8_6_8.tgf,102200,7729589,0.00416711,1,1,1,102200,102200,-1,0,1,0,1.58E+96,1.58E+96,1.46E+96,1.21E+48,1.21E+48,1.21E+48
2021/instances/2021/b_8_6_9.tgf,102200,7738334,0.00417182,1,1,1,102200,102200,-1,0,1,0,1.58E+96,1.58E+96,1.46E+96,1.21E+48,1.21E+48,1.21E+48
2021/instances/2021/b_8_7_10.tgf,102200,8003516,0.00431478,1,1,1,102200,102200,-1,0,1,0,1.58E+96,1.58E+96,1.45E+96,1.20E+48,1.20E+48,1.20E+48
2021/instances/2021/b_8_8_10.tgf,102200,8291046,0.00446979,1,1,1,102200,102200,-1,0,1,0,1.57E+96,1.57E+96,1.44E+96,1.20E+48,1.20E+48,1.20E+48
2021/instances/2021/b_8_8_6.tgf,102200,8293026,0.00447086,1,1,1,102200,102200,-1,0,1,0,1.57E+96,1.57E+96,1.44E+96,1.20E+48,1.20E+48,1.20E+48
2021/instances/2021/b_8_8_7.tgf,102200,8291133,0.00446984,1,1,1,102200,102200,-1,0,1,0,1.57E+96,1.57E+96,1.44E+96,1.20E+48,1.20E+48,1.20E+48
2021/instances/2021/b_8_8_8.tgf,102200,8284156,0.00446608,1,1,1,102200,102200,-1,0,1,0,1.58E+96,1.58E+96,1.44E+96,1.20E+48,1.20E+48,1.20E+48
2021/instances/2021/b_8_8_9.tgf,102200,8305339,0.0044775,1,1,1,102200,102200,-1,0,1,0,1.57E+96,1.57E+96,1.44E+96,1.20E+48,1.20E+48,1.20E+48
2021/instances/2021/b_8_9_10.tgf,102200,8561570,0.00461564,1,1,1,102200,102200,-1,0,1,0,1.57E+96,1.57E+96,1.43E+96,1.20E+48,1.20E+48,1.20E+48
2021/instances/2021/b_9_10_10.tgf,204600,18489800,0.00576643,1,1,1,204600,204600,-1,0,1,0,1.36E+136,1.36E+136,1.27E+136,1.13E+68,1.13E+68,1.13E+68
2021/instances/2021/b_9_10_6.tgf,204600,18550584,0.00578539,1,1,1,204600,204600,-1,0,1,0,1.36E+136,1.36E+136,1.27E+136,1.13E+68,1.13E+68,1.13E+68
2021/instances/2021/b_9_10_7.tgf,204600,18516715,0.00577483,1,1,1,204600,204600,-1,0,1,0,1.36E+136,1.36E+136,1.27E+136,1.13E+68,1.13E+68,1.13E+68
2021/instances/2021/b_9_10_9.tgf,204600,18470119,0.00576029,1,1,1,204600,204600,-1,0,1,0,1.36E+136,1.36E+136,1.27E+136,1.13E+68,1.13E+68,1.13E+68
2021/instances/2021/b_9_1_10.tgf,204600,12735446,0.00397182,1,1,1,204600,204600,-1,0,1,0,1.39E+136,1.39E+136,1.33E+136,1.15E+68,1.15E+68,1.15E+68
2021/instances/2021/b_9_2_10.tgf,204600,13379112,0.00417256,1,1,1,204600,204600,-1,0,1,0,1.39E+136,1.39E+136,1.32E+136,1.15E+68,1.15E+68,1.15E+68
2021/instances/2021/b_9_2_6.tgf,204600,13381472,0.00417329,1,1,1,204600,204600,-1,0,1,0,1.39E+136,1.39E+136,1.32E+136,1.15E+68,1.15E+68,1.15E+68
2021/instances/2021/b_9_2_7.tgf,204600,13376150,0.00417163,1,1,1,204600,204600,-1,0,1,0,1.39E+136,1.39E+136,1.32E+136,1.15E+68,1.15E+68,1.15E+68
2021/instances/2021/b_9_2_8.tgf,204600,13378039,0.00417222,1,1,1,204600,204600,-1,0,1,0,1.39E+136,1.39E+136,1.32E+136,1.15E+68,1.15E+68,1.15E+68
2021/instances/2021/b_9_2_9.tgf,204600,13387851,0.00417528,1,1,1,204600,204600,-1,0,1,0,1.39E+136,1.39E+136,1.32E+136,1.15E+68,1.15E+68,1.15E+68
2021/instances/2021/b_9_3_10.tgf,204600,14030475,0.0043757,1,1,1,204600,204600,-1,0,1,0,1.38E+136,1.38E+136,1.31E+136,1.15E+68,1.15E+68,1.15E+68
2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600,204600,-1,0,1,0,1.38E+136,1.38E+136,1.31E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_4_6.tgf,204600,14683563,0.00457938,1,1,1,204600,204600,-1,0,1,0,1.38E+136,1.38E+136,1.31E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_4_7.tgf,204600,14662083,0.00457268,1,1,1,204600,204600,-1,0,1,0,1.38E+136,1.38E+136,1.31E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_4_8.tgf,204600,14666029,0.00457391,1,1,1,204600,204600,-1,0,1,0,1.38E+136,1.38E+136,1.31E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_4_9.tgf,204600,14670195,0.00457521,1,1,1,204600,204600,-1,0,1,0,1.38E+136,1.38E+136,1.31E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_5_10.tgf,204600,15326424,0.00477987,1,1,1,204600,204600,-1,0,1,0,1.38E+136,1.38E+136,1.30E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_6_10.tgf,204600,15947700,0.00497362,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.29E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_6_6.tgf,204600,15933497,0.00496919,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.29E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_6_7.tgf,204600,15938942,0.00497089,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.29E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_6_8.tgf,204600,15929032,0.0049678,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.30E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_6_9.tgf,204600,15983031,0.00498464,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.29E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_7_10.tgf,204600,16600984,0.00517737,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.29E+136,1.14E+68,1.14E+68,1.14E+68
2021/instances/2021/b_9_8_10.tgf,204600,17260290,0.00538298,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.28E+136,1.13E+68,1.13E+68,1.13E+68
2021/instances/2021/b_9_8_6.tgf,204600,17238206,0.0053761,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.28E+136,1.13E+68,1.13E+68,1.13E+68
2021/instances/2021/b_9_8_7.tgf,204600,17227808,0.00537285,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.28E+136,1.13E+68,1.13E+68,1.13E+68
2021/instances/2021/b_9_8_8.tgf,204600,17187622,0.00536032,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.28E+136,1.13E+68,1.13E+68,1.13E+68
2021/instances/2021/b_9_8_9.tgf,204600,17225062,0.005372,1,1,1,204600,204600,-1,0,1,0,1.37E+136,1.37E+136,1.28E+136,1.13E+68,1.13E+68,1.13E+68
2021/instances/2021/b_9_9_10.tgf,204600,17899251,0.00558226,1,1,1,204600,204600,-1,0,1,0,1.36E+136,1.36E+136,1.28E+136,1.13E+68,1.13E+68,1.13E+68
2021/instances/2021/be_10_10_10.tgf,358550,36159916,0.00903083,1,1,1,358550,358550,-1,0,1,0,1.69E+180,1.69E+180,1.60E+180,1.26E+90,1.26E+90,1.26E+90
2021/instances/2021/be_10_1_10.tgf,357700,24802843,0.00730518,1,1,1,357700,357700,-1,0,1,0,1.05E+180,1.05E+180,1.01E+180,1.01E+90,1.01E+90,1.01E+90
2021/instances/2021/be_10_2_10.tgf,358450,26094426,0.00663583,1,1,1,358450,358450,-1,0,1,0,1.62E+180,1.62E+180,1.56E+180,1.25E+90,1.25E+90,1.25E+90
2021/instances/2021/be_10_3_10.tgf,358400,27360853,0.00702189,1,1,1,358400,358400,-1,0,1,0,1.57E+180,1.57E+180,1.51E+180,1.23E+90,1.23E+90,1.23E+90
2021/instances/2021/be_10_4_10.tgf,356750,28597742,0.0105274,1,1,1,356750,356750,-1,0,1,0,6.03E+179,6.03E+179,5.76E+179,7.59E+89,7.59E+89,7.59E+89
2021/instances/2021/be_10_5_10.tgf,357500,29851927,0.009179,1,1,1,357500,357500,-1,0,1,0,9.31E+179,9.31E+179,8.87E+179,9.42E+89,9.42E+89,9.42E+89
2021/instances/2021/be_10_6_10.tgf,356950,31112287,0.0108813,1,1,1,356950,356950,-1,0,1,0,6.75E+179,6.75E+179,6.42E+179,8.01E+89,8.01E+89,8.01E+89
2021/instances/2021/be_10_7_10.tgf,359050,32397520,0.477251,1,1,1,359050,359050,-1,0,1,0,2.27E+180,2.27E+180,2.16E+180,1.47E+90,1.47E+90,1.47E+90
2021/instances/2021/be_10_9_10.tgf,357750,34891790,0.0101695,1,1,1,357750,357750,-1,0,1,0,1.07E+180,1.07E+180,1.01E+180,1.00E+90,1.00E+90,1.00E+90
2021/instances/2021/be_5_10_6.tgf,11150,904993,0.0072794,1,1,1,11150,11150,491362,0,1,0,4.69E+31,4.69E+31,3.59E+31,5.99405E+15,5.99405E+15,5.99405E+15
2021/instances/2021/be_5_10_7.tgf,11150,904308,0.00727389,1,1,1,11150,11150,484924,0,1,0,4.69E+31,4.69E+31,3.59E+31,5.99525E+15,5.99525E+15,5.99525E+15
2021/instances/2021/be_5_10_8.tgf,11000,900646,0.00744336,1,1,1,11000,11000,494029,0,1,0,2.85E+31,2.85E+31,2.17E+31,4.66277E+15,4.66277E+15,4.66277E+15
2021/instances/2021/be_5_10_9.tgf,11000,904675,0.00747665,1,1,1,11000,11000,520701,0,1,0,2.84E+31,2.84E+31,2.17E+31,4.65713E+15,4.65713E+15,4.65713E+15
2021/instances/2021/be_5_1_10.tgf,11200,743681,0.00592858,1,1,1,11200,11200,506988,0,1,0,5.80E+31,5.80E+31,4.67E+31,6.83241E+15,6.83241E+15,6.83241E+15
2021/instances/2021/be_5_2_10.tgf,11250,764473,0.00604028,1,1,1,11250,11250,461673,0,1,0,6.80E+31,6.80E+31,5.45E+31,7.38068E+15,7.38068E+15,7.38068E+15
2021/instances/2021/be_5_2_6.tgf,10700,754223,0.00658768,1,1,1,10700,10700,514031,0,1,0,1.09E+31,1.09E+31,8.58E+30,2.92972E+15,2.92972E+15,2.92972E+15
2021/instances/2021/be_5_2_7.tgf,10750,756121,0.00654296,1,1,1,10750,10750,512471,0,1,0,1.29E+31,1.29E+31,1.02E+31,3.18874E+15,3.18874E+15,3.18874E+15
2021/instances/2021/be_5_2_8.tgf,10850,757105,0.00643127,1,1,1,10850,10850,449665,0,1,0,1.80E+31,1.80E+31,1.43E+31,3.77845E+15,3.77845E+15,3.77845E+15
2021/instances/2021/be_5_2_9.tgf,11000,758960,0.0062724,1,1,1,11000,11000,517979,0,1,0,2.97E+31,2.97E+31,2.37E+31,4.86552E+15,4.86552E+15,4.86552E+15
2021/instances/2021/be_5_3_10.tgf,11050,779061,0.00638039,1,1,1,11050,11050,463437,0,1,0,3.49E+31,3.49E+31,2.77E+31,5.26057E+15,5.26057E+15,5.26057E+15
2021/instances/2021/be_5_4_10.tgf,10750,788188,0.00682045,1,1,1,10750,10750,443289,0,1,0,1.27E+31,1.27E+31,9.97E+30,3.15711E+15,3.15711E+15,3.15711E+15
2021/instances/2021/be_5_4_6.tgf,11000,795420,0.00657372,1,1,1,11000,11000,459626,0,1,0,2.94E+31,2.94E+31,2.32E+31,4.81252E+15,4.81252E+15,4.81252E+15
2021/instances/2021/be_5_4_7.tgf,11200,800338,0.00638025,1,1,1,11200,11200,440677,0,1,0,5.70E+31,5.70E+31,4.52E+31,6.72015E+15,6.72015E+15,6.72015E+15
2021/instances/2021/be_5_4_8.tgf,10950,792517,0.00660968,1,1,1,10950,10950,476620,0,1,0,2.49E+31,2.49E+31,1.96E+31,4.42714E+15,4.42714E+15,4.42714E+15
2021/instances/2021/be_5_4_9.tgf,10800,789611,0.00676964,1,1,1,10800,10800,546905,0,1,0,1.51E+31,1.51E+31,1.18E+31,3.43627E+15,3.43627E+15,3.43627E+15
2021/instances/2021/be_5_5_10.tgf,10950,810622,0.00676068,1,1,1,10950,10950,493889,0,1,0,2.48E+31,2.48E+31,1.94E+31,4.40297E+15,4.40297E+15,4.40297E+15
2021/instances/2021/be_5_6_10.tgf,10600,817460,0.00727536,1,1,1,10600,10600,485173,0,1,0,7.59E+30,7.59E+30,5.85E+30,2.4195E+15,2.4195E+15,2.4195E+15
2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150,11150,480580,0,1,0,4.79E+31,4.79E+31,3.75E+31,6.12278E+15,6.12278E+15,6.12278E+15
2021/instances/2021/be_5_6_7.tgf,11100,832432,0.0067562,1,1,1,11100,11100,447133,0,1,0,4.06E+31,4.06E+31,3.17E+31,5.6312E+15,5.6312E+15,5.6312E+15
2021/instances/2021/be_5_6_8.tgf,11050,834109,0.00683122,1,1,1,11050,11050,467108,0,1,0,3.43E+31,3.43E+31,2.68E+31,5.17487E+15,5.17487E+15,5.17487E+15
2021/instances/2021/be_5_6_9.tgf,11200,834694,0.00665413,1,1,1,11200,11200,474167,0,1,0,5.65E+31,5.65E+31,4.43E+31,6.65298E+15,6.65298E+15,6.65298E+15
2021/instances/2021/be_5_7_10.tgf,11250,854502,0.00675162,1,1,1,11250,11250,471495,0,1,0,6.62E+31,6.62E+31,5.17E+31,7.19018E+15,7.19018E+15,7.19018E+15
2021/instances/2021/be_5_8_10.tgf,11400,874104,0.00672595,1,1,1,11400,11400,497332,0,1,0,1.08E+32,1.08E+32,8.41E+31,9.17E+15,9.17E+15,9.17E+15
2021/instances/2021/be_5_8_6.tgf,11000,860848,0.00711445,1,1,1,11000,11000,589837,0,1,0,2.88E+31,2.88E+31,2.23E+31,4.71885E+15,4.71885E+15,4.71885E+15
2021/instances/2021/be_5_8_7.tgf,11250,871496,0.00688589,1,1,1,11250,11250,589235,0,1,0,6.59E+31,6.59E+31,5.12E+31,7.15478E+15,7.15478E+15,7.15478E+15
2021/instances/2021/be_5_8_8.tgf,10900,866112,0.00728989,1,1,1,10900,10900,497925,0,1,0,2.06E+31,2.06E+31,1.58E+31,3.97807E+15,3.97807E+15,3.97807E+15
2021/instances/2021/be_5_8_9.tgf,11050,868202,0.00711044,1,1,1,11050,11050,499932,0,1,0,3.40E+31,3.40E+31,2.62E+31,5.1225E+15,5.1225E+15,5.1225E+15
2021/instances/2021/be_5_9_10.tgf,10650,868647,0.00765851,1,1,1,10650,10650,606107,0,1,0,8.85E+30,8.85E+30,6.73E+30,2.59426E+15,2.59426E+15,2.59426E+15
2021/instances/2021/be_6_10_10.tgf,22050,1908457,0.00392523,1,1,1,22050,22050,1064615,0,1,0,4.10E+44,4.10E+44,3.35E+44,1.83E+22,1.83E+22,1.83E+22
2021/instances/2021/be_6_10_6.tgf,21800,1899145,0.00399618,1,1,1,21800,21800,1047233,0,1,0,2.28E+44,2.28E+44,1.86E+44,1.36E+22,1.36E+22,1.36E+22
2021/instances/2021/be_6_10_7.tgf,22450,1904519,0.00377879,1,1,1,22450,22450,1043704,0,1,0,1.04E+45,1.04E+45,8.59E+44,2.93E+22,2.93E+22,2.93E+22
2021/instances/2021/be_6_10_8.tgf,22500,1921588,0.00379573,1,1,1,22500,22500,1032392,0,1,0,1.17E+45,1.17E+45,9.62E+44,3.10E+22,3.10E+22,3.10E+22
2021/instances/2021/be_6_10_9.tgf,22550,1917725,0.00377132,1,1,1,22550,22550,1076794,0,1,0,1.32E+45,1.32E+45,1.08E+45,3.29E+22,3.29E+22,3.29E+22
2021/instances/2021/be_6_1_10.tgf,21650,1496071,0.00319181,1,1,1,21650,21650,1021248,0,1,0,1.67E+44,1.67E+44,1.42E+44,1.19E+22,1.19E+22,1.19E+22
2021/instances/2021/be_6_2_10.tgf,22150,1547692,0.00315455,1,1,1,22150,22150,914255,0,1,0,5.39E+44,5.39E+44,4.58E+44,2.14E+22,2.14E+22,2.14E+22
2021/instances/2021/be_6_2_6.tgf,22400,1549608,0.00308835,1,1,1,22400,22400,947846,0,1,0,9.65E+44,9.65E+44,8.22E+44,2.87E+22,2.87E+22,2.87E+22
2021/instances/2021/be_6_2_7.tgf,22300,1550505,0.00311791,1,1,1,22300,22300,927428,0,1,0,7.64E+44,7.64E+44,6.50E+44,2.55E+22,2.55E+22,2.55E+22
2021/instances/2021/be_6_2_8.tgf,22800,1560919,0.00300269,1,1,1,22800,22800,936498,0,1,0,2.43E+45,2.43E+45,2.08E+45,4.56E+22,4.56E+22,4.56E+22
2021/instances/2021/be_6_3_10.tgf,22600,1602005,0.00313651,1,1,1,22600,22600,1101388,0,1,0,1.53E+45,1.53E+45,1.30E+45,3.60E+22,3.60E+22,3.60E+22
2021/instances/2021/be_6_4_10.tgf,22250,1643626,0.00332004,1,1,1,22250,22250,1100512,0,1,0,6.74E+44,6.74E+44,5.67E+44,2.38E+22,2.38E+22,2.38E+22
2021/instances/2021/be_6_4_6.tgf,22150,1637558,0.00333771,1,1,1,22150,22150,919019,0,1,0,5.33E+44,5.33E+44,4.49E+44,2.12E+22,2.12E+22,2.12E+22
2021/instances/2021/be_6_4_7.tgf,22150,1637660,0.00333792,1,1,1,22150,22150,933704,0,1,0,5.33E+44,5.33E+44,4.49E+44,2.12E+22,2.12E+22,2.12E+22
2021/instances/2021/be_6_4_8.tgf,22750,1649907,0.00318784,1,1,1,22750,22750,1117146,0,1,0,2.15E+45,2.15E+45,1.82E+45,4.27E+22,4.27E+22,4.27E+22
2021/instances/2021/be_6_4_9.tgf,22000,1630912,0.00336965,1,1,1,22000,22000,978738,0,1,0,3.76E+44,3.76E+44,3.16E+44,1.78E+22,1.78E+22,1.78E+22
2021/instances/2021/be_6_5_10.tgf,22050,1674539,0.00344412,1,1,1,22050,22050,991469,0,1,0,4.20E+44,4.20E+44,3.52E+44,1.88E+22,1.88E+22,1.88E+22
2021/instances/2021/be_6_6_10.tgf,22700,1731675,0.00336058,1,1,1,22700,22700,936042,0,1,0,1.90E+45,1.90E+45,1.59E+45,3.99E+22,3.99E+22,3.99E+22
2021/instances/2021/be_6_6_6.tgf,22150,1724116,0.00351414,1,1,1,22150,22150,1019564,0,1,0,5.29E+44,5.29E+44,4.41E+44,2.10E+22,2.10E+22,2.10E+22
2021/instances/2021/be_6_6_7.tgf,22550,1733828,0.00340967,1,1,1,22550,22550,1011720,0,1,0,1.34E+45,1.34E+45,1.12E+45,3.35E+22,3.35E+22,3.35E+22
2021/instances/2021/be_6_6_8.tgf,22350,1732975,0.00346926,1,1,1,22350,22350,942086,0,1,0,8.43E+44,8.43E+44,7.04E+44,2.65E+22,2.65E+22,2.65E+22
2021/instances/2021/be_6_6_9.tgf,22400,1724968,0.00343783,1,1,1,22400,22400,982831,0,1,0,9.47E+44,9.47E+44,7.93E+44,2.82E+22,2.82E+22,2.82E+22
2021/instances/2021/be_6_7_10.tgf,22450,1773458,0.00351875,1,1,1,22450,22450,1073169,0,1,0,1.06E+45,1.06E+45,8.82E+44,2.97E+22,2.97E+22,2.97E+22
2021/instances/2021/be_6_8_10.tgf,21950,1800451,0.00373691,1,1,1,21950,21950,1004958,0,1,0,3.28E+44,3.28E+44,2.71E+44,1.65E+22,1.65E+22,1.65E+22
2021/instances/2021/be_6_8_7.tgf,22350,1817879,0.00363923,1,1,1,22350,22350,999253,0,1,0,8.35E+44,8.35E+44,6.92E+44,2.63E+22,2.63E+22,2.63E+22
2021/instances/2021/be_6_8_9.tgf,22150,1807866,0.00368484,1,1,1,22150,22150,1237659,0,1,0,5.24E+44,5.24E+44,4.33E+44,2.08E+22,2.08E+22,2.08E+22
2021/instances/2021/be_6_9_10.tgf,22100,1855474,0.00379901,1,1,1,22100,22100,1043300,0,1,0,4.64E+44,4.64E+44,3.81E+44,1.95E+22,1.95E+22,1.95E+22
2021/instances/2021/be_7_10_10.tgf,44650,3976330,0.00199453,1,1,1,44650,44650,-1,0,1,0,3.51E+63,3.51E+63,3.04E+63,5.51E+31,5.51E+31,5.51E+31
2021/instances/2021/be_7_10_6.tgf,45400,4013224,0.00194707,1,1,1,45400,45400,-1,0,1,0,1.20E+64,1.20E+64,1.04E+64,1.02E+32,1.02E+32,1.02E+32
2021/instances/2021/be_7_10_7.tgf,44600,3987697,0.00200471,1,1,1,44600,44600,-1,0,1,0,3.24E+63,3.24E+63,2.79E+63,5.29E+31,5.29E+31,5.29E+31
2021/instances/2021/be_7_10_8.tgf,44500,3965655,0.0020026,1,1,1,44500,44500,-1,0,1,0,2.75E+63,2.75E+63,2.37E+63,4.87E+31,4.87E+31,4.87E+31
2021/instances/2021/be_7_1_10.tgf,44950,3042091,0.00150561,1,1,1,44950,44950,-1,0,1,0,5.95E+63,5.95E+63,5.33E+63,7.30E+31,7.30E+31,7.30E+31
2021/instances/2021/be_7_2_10.tgf,44250,3140134,0.00160369,1,1,1,44250,44250,-1,0,1,0,1.87E+63,1.87E+63,1.67E+63,4.08E+31,4.08E+31,4.08E+31
2021/instances/2021/be_7_2_6.tgf,44100,3135579,0.00161228,1,1,1,44100,44100,-1,0,1,0,1.46E+63,1.46E+63,1.30E+63,3.61E+31,3.61E+31,3.61E+31
2021/instances/2021/be_7_2_7.tgf,43950,3131660,0.00162128,1,1,1,43950,43950,-1,0,1,0,1.14E+63,1.14E+63,1.01E+63,3.19E+31,3.19E+31,3.19E+31
