instances,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize,totoddcycles,isbipartite,maxwidth,t_c,nt_c,mx,mx2,mx3,mx4,px
2021/instances/2021/be_7_2_8.tgf,44500,3146411,0.0015889,1,1,1,44500,44500,-1,0,1,0,2.83E+63,2.83E+63,2.52E+63,5.02E+31,5.02E+31,5.02E+31
2021/instances/2021/be_7_2_9.tgf,44050,3136221,0.00161627,1,1,1,44050,44050,-1,0,1,0,1.35E+63,1.35E+63,1.20E+63,3.46E+31,3.46E+31,3.46E+31
2021/instances/2021/be_7_3_10.tgf,44850,3252781,0.00161707,1,1,1,44850,44850,-1,0,1,0,5.01E+63,5.01E+63,4.45E+63,6.67E+31,6.67E+31,6.67E+31
2021/instances/2021/be_7_4_10.tgf,44650,3353205,0.00168197,1,1,1,44650,44650,-1,0,1,0,3.60E+63,3.60E+63,3.18E+63,5.64E+31,5.64E+31,5.64E+31
2021/instances/2021/be_7_4_6.tgf,45050,3362236,0.00165668,1,1,1,45050,45050,-1,0,1,0,6.93E+63,6.93E+63,6.13E+63,7.83E+31,7.83E+31,7.83E+31
2021/instances/2021/be_7_4_7.tgf,45100,3364081,0.00165392,1,1,1,45100,45100,-1,0,1,0,7.52E+63,7.52E+63,6.66E+63,8.16E+31,8.16E+31,8.16E+31
2021/instances/2021/be_7_4_8.tgf,44850,3358383,0.00166957,1,1,1,44850,44850,-1,0,1,0,4.99E+63,4.99E+63,4.42E+63,6.65E+31,6.65E+31,6.65E+31
2021/instances/2021/be_7_4_9.tgf,44250,3342587,0.00170709,1,1,1,44250,44250,-1,0,1,0,1.86E+63,1.86E+63,1.64E+63,4.05E+31,4.05E+31,4.05E+31
2021/instances/2021/be_7_5_10.tgf,44400,3456931,0.00175358,1,1,1,44400,44400,-1,0,1,0,2.37E+63,2.37E+63,2.09E+63,4.57E+31,4.57E+31,4.57E+31
2021/instances/2021/be_7_6_6.tgf,44700,3558125,0.00178076,1,1,1,44700,44700,-1,0,1,0,3.87E+63,3.87E+63,3.40E+63,5.83E+31,5.83E+31,5.83E+31
2021/instances/2021/be_7_6_7.tgf,45050,3574038,0.00176104,1,1,1,45050,45050,-1,0,1,0,6.88E+63,6.88E+63,6.04E+63,7.77E+31,7.77E+31,7.77E+31
2021/instances/2021/be_7_6_8.tgf,44400,3557899,0.00180479,1,1,1,44400,44400,-1,0,1,0,2.36E+63,2.36E+63,2.07E+63,4.55E+31,4.55E+31,4.55E+31
2021/instances/2021/be_7_6_9.tgf,44800,3576173,0.00178181,1,1,1,44800,44800,-1,0,1,0,4.56E+63,4.56E+63,4.00E+63,6.33E+31,6.33E+31,6.33E+31
2021/instances/2021/be_7_7_10.tgf,44750,3681968,0.00183863,1,1,1,44750,44750,-1,0,1,0,4.19E+63,4.19E+63,3.66E+63,6.05E+31,6.05E+31,6.05E+31
2021/instances/2021/be_7_8_10.tgf,44150,3759441,0.00192869,1,1,1,44150,44150,-1,0,1,0,1.55E+63,1.55E+63,1.35E+63,3.67E+31,3.67E+31,3.67E+31
2021/instances/2021/be_7_8_6.tgf,44200,3754541,0.00192182,1,1,1,44200,44200,-1,0,1,0,1.69E+63,1.69E+63,1.47E+63,3.83E+31,3.83E+31,3.83E+31
2021/instances/2021/be_7_8_7.tgf,44900,3785034,0.00187749,1,1,1,44900,44900,-1,0,1,0,5.34E+63,5.34E+63,4.65E+63,6.82E+31,6.82E+31,6.82E+31
2021/instances/2021/be_7_8_8.tgf,44500,3776685,0.00190718,1,1,1,44500,44500,-1,0,1,0,2.77E+63,2.77E+63,2.41E+63,4.90E+31,4.90E+31,4.90E+31
2021/instances/2021/be_7_8_9.tgf,44850,3794124,0.0018862,1,1,1,44850,44850,-1,0,1,0,4.91E+63,4.91E+63,4.28E+63,6.54E+31,6.54E+31,6.54E+31
2021/instances/2021/be_7_9_10.tgf,44300,3864165,0.00196901,1,1,1,44300,44300,-1,0,1,0,1.98E+63,1.98E+63,1.72E+63,4.14E+31,4.14E+31,4.14E+31
2021/instances/2021/be_8_10_10.tgf,89350,8313950,0.00225405,1,1,1,89350,89350,-1,0,1,0,8.62E+89,8.62E+89,7.74E+89,8.80E+44,8.80E+44,8.80E+44
2021/instances/2021/be_8_10_6.tgf,89500,8361412,0.00225055,1,1,1,89500,89500,-1,0,1,0,1.03E+90,1.03E+90,9.20E+89,9.59E+44,9.59E+44,9.59E+44
2021/instances/2021/be_8_10_7.tgf,89400,8314650,0.00224879,1,1,1,89400,89400,-1,0,1,0,9.13E+89,9.13E+89,8.20E+89,9.06E+44,9.06E+44,9.06E+44
2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800,88800,-1,0,1,0,4.55E+89,4.55E+89,4.08E+89,6.39E+44,6.39E+44,6.39E+44
2021/instances/2021/be_8_10_9.tgf,89600,8319344,0.00222848,1,1,1,89600,89600,-1,0,1,0,1.15E+90,1.15E+90,1.03E+90,1.02E+45,1.02E+45,1.02E+45
2021/instances/2021/be_8_1_10.tgf,89300,6119157,0.00166303,1,1,1,89300,89300,-1,0,1,0,8.37E+89,8.37E+89,7.73E+89,8.79E+44,8.79E+44,8.79E+44
2021/instances/2021/be_8_2_10.tgf,90400,6390888,0.00164833,1,1,1,90400,90400,-1,0,1,0,2.98E+90,2.98E+90,2.75E+90,1.66E+45,1.66E+45,1.66E+45
2021/instances/2021/be_8_2_6.tgf,88650,6357535,0.00178389,1,1,1,88650,88650,-1,0,1,0,3.92E+89,3.92E+89,3.60E+89,6.00E+44,6.00E+44,6.00E+44
2021/instances/2021/be_8_2_7.tgf,88950,6362561,0.00175901,1,1,1,88950,88950,-1,0,1,0,5.55E+89,5.55E+89,5.11E+89,7.15E+44,7.15E+44,7.15E+44
2021/instances/2021/be_8_2_8.tgf,89250,6359756,0.00173262,1,1,1,89250,89250,-1,0,1,0,7.87E+89,7.87E+89,7.25E+89,8.51E+44,8.51E+44,8.51E+44
2021/instances/2021/be_8_2_9.tgf,90250,6386200,0.00165871,1,1,1,90250,90250,-1,0,1,0,2.51E+90,2.51E+90,2.31E+90,1.52E+45,1.52E+45,1.52E+45
2021/instances/2021/be_8_4_10.tgf,89700,6880055,0.00183413,1,1,1,89700,89700,-1,0,1,0,1.32E+90,1.32E+90,1.21E+90,1.10E+45,1.10E+45,1.10E+45
2021/instances/2021/be_8_4_7.tgf,88500,6853656,0.00193755,1,1,1,88500,88500,-1,0,1,0,3.27E+89,3.27E+89,2.98E+89,5.46E+44,5.46E+44,5.46E+44
2021/instances/2021/be_8_4_8.tgf,89450,6864505,0.0018521,1,1,1,89450,89450,-1,0,1,0,9.86E+89,9.86E+89,9.02E+89,9.50E+44,9.50E+44,9.50E+44
2021/instances/2021/be_8_4_9.tgf,88550,6837157,0.00192806,1,1,1,88550,88550,-1,0,1,0,3.46E+89,3.46E+89,3.17E+89,5.63E+44,5.63E+44,5.63E+44
2021/instances/2021/be_8_6_10.tgf,89400,7365339,0.00199204,1,1,1,89400,89400,-1,0,1,0,9.25E+89,9.25E+89,8.40E+89,9.17E+44,9.17E+44,9.17E+44
2021/instances/2021/be_8_6_6.tgf,89950,7381882,0.00194463,1,1,1,89950,89950,-1,0,1,0,1.75E+90,1.75E+90,1.59E+90,1.26E+45,1.26E+45,1.26E+45
2021/instances/2021/be_8_6_7.tgf,89400,7337781,0.00198458,1,1,1,89400,89400,-1,0,1,0,9.25E+89,9.25E+89,8.41E+89,9.17E+44,9.17E+44,9.17E+44
2021/instances/2021/be_8_6_8.tgf,89450,7353027,0.00198391,1,1,1,89450,89450,-1,0,1,0,9.80E+89,9.80E+89,8.91E+89,9.44E+44,9.44E+44,9.44E+44
2021/instances/2021/be_8_6_9.tgf,90100,7360900,0.0019254,1,1,1,90100,90100,-1,0,1,0,2.08E+90,2.08E+90,1.89E+90,1.38E+45,1.38E+45,1.38E+45
2021/instances/2021/be_8_7_10.tgf,89800,7613470,0.00201998,1,1,1,89800,89800,-1,0,1,0,1.47E+90,1.47E+90,1.33E+90,1.15E+45,1.15E+45,1.15E+45
2021/instances/2021/be_8_8_10.tgf,90300,7864157,0.00203781,1,1,1,90300,90300,-1,0,1,0,2.60E+90,2.60E+90,2.36E+90,1.53E+45,1.53E+45,1.53E+45
2021/instances/2021/be_8_8_6.tgf,89950,7853654,0.00206891,1,1,1,89950,89950,-1,0,1,0,1.74E+90,1.74E+90,1.57E+90,1.25E+45,1.25E+45,1.25E+45
2021/instances/2021/be_8_8_7.tgf,89700,7828362,0.00208694,1,1,1,89700,89700,-1,0,1,0,1.30E+90,1.30E+90,1.18E+90,1.08E+45,1.08E+45,1.08E+45
2021/instances/2021/be_8_8_8.tgf,89850,7821941,0.00207036,1,1,1,89850,89850,-1,0,1,0,1.55E+90,1.55E+90,1.40E+90,1.18E+45,1.18E+45,1.18E+45
2021/instances/2021/be_8_8_9.tgf,89450,7802894,0.00210529,1,1,1,89450,89450,-1,0,1,0,9.74E+89,9.74E+89,8.81E+89,9.38E+44,9.38E+44,9.38E+44
2021/instances/2021/be_8_9_10.tgf,88800,8046140,0.00224097,1,1,1,88800,88800,-1,0,1,0,4.56E+89,4.56E+89,4.11E+89,6.41E+44,6.41E+44,6.41E+44
2021/instances/2021/be_9_10_10.tgf,179650,17373105,0.00786344,1,1,1,179650,179650,-1,0,1,0,3.61E+127,3.61E+127,3.34E+127,5.78E+63,5.78E+63,5.78E+63
2021/instances/2021/be_9_10_6.tgf,179250,17361184,0.00840413,1,1,1,179250,179250,-1,0,1,0,2.60E+127,2.60E+127,2.40E+127,4.90E+63,4.90E+63,4.90E+63
2021/instances/2021/be_9_10_7.tgf,180550,17430686,0.00688,1,1,1,180550,180550,-1,0,1,0,7.53E+127,7.53E+127,6.96E+127,8.34E+63,8.34E+63,8.34E+63
2021/instances/2021/be_9_10_9.tgf,179450,17390540,0.00813581,1,1,1,179450,179450,-1,0,1,0,3.07E+127,3.07E+127,2.83E+127,5.32E+63,5.32E+63,5.32E+63
2021/instances/2021/be_9_1_10.tgf,179100,12321731,0.006124,1,1,1,179100,179100,-1,0,1,0,2.36E+127,2.36E+127,2.23E+127,4.72E+63,4.72E+63,4.72E+63
2021/instances/2021/be_9_2_10.tgf,178500,12861424,0.00715526,1,1,1,178500,178500,-1,0,1,0,1.44E+127,1.44E+127,1.35E+127,3.68E+63,3.68E+63,3.68E+63
2021/instances/2021/be_9_2_6.tgf,178500,12889660,0.00717097,1,1,1,178500,178500,-1,0,1,0,1.44E+127,1.44E+127,1.35E+127,3.68E+63,3.68E+63,3.68E+63
2021/instances/2021/be_9_2_7.tgf,178050,12876896,0.007866,1,1,1,178050,178050,-1,0,1,0,9.93E+126,9.93E+126,9.35E+126,3.06E+63,3.06E+63,3.06E+63
2021/instances/2021/be_9_2_8.tgf,179550,12899848,0.00593524,1,1,1,179550,179550,-1,0,1,0,3.40E+127,3.40E+127,3.20E+127,5.66E+63,5.66E+63,5.66E+63
2021/instances/2021/be_9_2_9.tgf,179000,12890604,0.00652283,1,1,1,179000,179000,-1,0,1,0,2.16E+127,2.16E+127,2.04E+127,4.52E+63,4.52E+63,4.52E+63
2021/instances/2021/be_9_3_10.tgf,178000,13401158,0.00827626,1,1,1,178000,178000,-1,0,1,0,9.50E+126,9.50E+126,8.93E+126,2.99E+63,2.99E+63,2.99E+63
2021/instances/2021/be_9_4_10.tgf,179250,14044371,0.00679854,1,1,1,179250,179250,-1,0,1,0,2.64E+127,2.64E+127,2.48E+127,4.98E+63,4.98E+63,4.98E+63
2021/instances/2021/be_9_4_6.tgf,180000,14058326,0.00602011,1,1,1,180000,180000,-1,0,1,0,4.88E+127,4.88E+127,4.58E+127,6.77E+63,6.77E+63,6.77E+63
2021/instances/2021/be_9_4_7.tgf,178500,13994341,0.00778554,1,1,1,178500,178500,-1,0,1,0,1.43E+127,1.43E+127,1.34E+127,3.66E+63,3.66E+63,3.66E+63
2021/instances/2021/be_9_4_8.tgf,179250,14033114,0.00679309,1,1,1,179250,179250,-1,0,1,0,2.64E+127,2.64E+127,2.48E+127,4.98E+63,4.98E+63,4.98E+63
2021/instances/2021/be_9_4_9.tgf,178800,14030100,0.00736616,1,1,1,178800,178800,-1,0,1,0,1.83E+127,1.83E+127,1.71E+127,4.14E+63,4.14E+63,4.14E+63
2021/instances/2021/be_9_5_10.tgf,178500,14560732,0.00810064,1,1,1,178500,178500,-1,0,1,0,1.43E+127,1.43E+127,1.33E+127,3.65E+63,3.65E+63,3.65E+63
2021/instances/2021/be_9_6_10.tgf,178050,15134853,0.0092453,1,1,1,178050,178050,-1,0,1,0,9.82E+126,9.82E+126,9.16E+126,3.03E+63,3.03E+63,3.03E+63
2021/instances/2021/be_9_6_6.tgf,180100,15157966,0.00639242,1,1,1,180100,180100,-1,0,1,0,5.27E+127,5.27E+127,4.92E+127,7.01E+63,7.01E+63,7.01E+63
2021/instances/2021/be_9_6_7.tgf,179550,15177232,0.00698307,1,1,1,179550,179550,-1,0,1,0,3.36E+127,3.36E+127,3.14E+127,5.60E+63,5.60E+63,5.60E+63
2021/instances/2021/be_9_6_8.tgf,178800,15121111,0.00793897,1,1,1,178800,178800,-1,0,1,0,1.82E+127,1.82E+127,1.70E+127,4.12E+63,4.12E+63,4.12E+63
2021/instances/2021/be_9_6_9.tgf,180900,15215737,0.00572012,1,1,1,180900,180900,-1,0,1,0,1.01E+128,1.01E+128,9.45E+127,9.72E+63,9.72E+63,9.72E+63
2021/instances/2021/be_9_7_10.tgf,179250,15725359,0.00761227,1,1,1,179250,179250,-1,0,1,0,2.62E+127,2.62E+127,2.44E+127,4.94E+63,4.94E+63,4.94E+63
2021/instances/2021/be_9_8_10.tgf,179050,16260804,0.00815433,1,1,1,179050,179050,-1,0,1,0,2.22E+127,2.22E+127,2.06E+127,4.54E+63,4.54E+63,4.54E+63
2021/instances/2021/be_9_8_6.tgf,178100,16225210,0.00980471,1,1,1,178100,178100,-1,0,1,0,1.02E+127,1.02E+127,9.45E+126,3.07E+63,3.07E+63,3.07E+63
2021/instances/2021/be_9_8_7.tgf,179750,16256896,0.00724044,1,1,1,179750,179750,-1,0,1,0,3.94E+127,3.94E+127,3.66E+127,6.05E+63,6.05E+63,6.05E+63
2021/instances/2021/be_9_8_8.tgf,179400,16317052,0.00769822,1,1,1,179400,179400,-1,0,1,0,2.96E+127,2.96E+127,2.74E+127,5.24E+63,5.24E+63,5.24E+63
2021/instances/2021/be_9_8_9.tgf,179300,16248146,0.00779767,1,1,1,179300,179300,-1,0,1,0,2.73E+127,2.73E+127,2.53E+127,5.03E+63,5.03E+63,5.03E+63
2021/instances/2021/be_9_9_10.tgf,178950,16829429,0.00859376,1,1,1,178950,178950,-1,0,1,0,2.04E+127,2.04E+127,1.89E+127,4.35E+63,4.35E+63,4.35E+63
2021/instances/2021/e_10_10_10.tgf,307050,33660307,0.00823919,1,1,1,307050,307050,-1,0,1,0,5.99E+166,5.99E+166,5.59E+166,2.36E+83,2.36E+83,2.36E+83
2021/instances/2021/e_10_1_10.tgf,307050,23973716,0.00586816,1,1,1,307050,307050,-1,0,1,0,6.11E+166,6.11E+166,5.82E+166,2.41E+83,2.41E+83,2.41E+83
2021/instances/2021/e_10_2_10.tgf,307050,25066076,0.00613554,1,1,1,307050,307050,-1,0,1,0,6.09E+166,6.09E+166,5.79E+166,2.41E+83,2.41E+83,2.41E+83
2021/instances/2021/e_10_3_10.tgf,307050,26161914,0.00640377,1,1,1,307050,307050,-1,0,1,0,6.08E+166,6.08E+166,5.76E+166,2.40E+83,2.40E+83,2.40E+83
2021/instances/2021/e_10_4_10.tgf,307050,27250070,0.00667013,1,1,1,307050,307050,-1,0,1,0,6.07E+166,6.07E+166,5.74E+166,2.40E+83,2.40E+83,2.40E+83
2021/instances/2021/e_10_5_10.tgf,307050,28324742,0.00693318,1,1,1,307050,307050,-1,0,1,0,6.05E+166,6.05E+166,5.71E+166,2.39E+83,2.39E+83,2.39E+83
2021/instances/2021/e_10_6_10.tgf,307050,29396105,0.00719542,1,1,1,307050,307050,-1,0,1,0,6.04E+166,6.04E+166,5.69E+166,2.39E+83,2.39E+83,2.39E+83
2021/instances/2021/e_10_7_10.tgf,307050,30459168,0.00745563,1,1,1,307050,307050,-1,0,1,0,6.03E+166,6.03E+166,5.66E+166,2.38E+83,2.38E+83,2.38E+83
2021/instances/2021/e_10_8_10.tgf,307050,31504999,0.00771163,1,1,1,307050,307050,-1,0,1,0,6.01E+166,6.01E+166,5.64E+166,2.37E+83,2.37E+83,2.37E+83
2021/instances/2021/e_10_9_10.tgf,307050,32649551,0.00799179,1,1,1,307050,307050,-1,0,1,0,6.00E+166,6.00E+166,5.61E+166,2.37E+83,2.37E+83,2.37E+83
2021/instances/2021/e_5_10_10.tgf,9450,853337,0.00955558,1,1,1,9450,9450,466289,0,1,0,1.33E+29,1.33E+29,9.63E+28,3.10396E+14,3.10396E+14,3.10396E+14
2021/instances/2021/e_5_10_6.tgf,9450,851800,0.00953837,1,1,1,9450,9450,496414,0,1,0,1.33E+29,1.33E+29,9.65E+28,3.10576E+14,3.10576E+14,3.10576E+14
2021/instances/2021/e_5_10_7.tgf,9450,854458,0.00956813,1,1,1,9450,9450,467055,0,1,0,1.33E+29,1.33E+29,9.63E+28,3.10264E+14,3.10264E+14,3.10264E+14
2021/instances/2021/e_5_10_8.tgf,9450,850344,0.00952206,1,1,1,9450,9450,463156,0,1,0,1.33E+29,1.33E+29,9.66E+28,3.10746E+14,3.10746E+14,3.10746E+14
2021/instances/2021/e_5_10_9.tgf,9450,857062,0.00959729,1,1,1,9450,9450,480594,0,1,0,1.33E+29,1.33E+29,9.61E+28,3.0996E+14,3.0996E+14,3.0996E+14
2021/instances/2021/e_5_1_10.tgf,9450,719253,0.00805412,1,1,1,9450,9450,493245,0,1,0,1.40E+29,1.40E+29,1.07E+29,3.26501E+14,3.26501E+14,3.26501E+14
2021/instances/2021/e_5_2_10.tgf,9450,735161,0.00823226,1,1,1,9450,9450,513489,0,1,0,1.39E+29,1.39E+29,1.05E+29,3.24547E+14,3.24547E+14,3.24547E+14
2021/instances/2021/e_5_2_6.tgf,9450,734796,0.00822817,1,1,1,9450,9450,509357,0,1,0,1.39E+29,1.39E+29,1.05E+29,3.24592E+14,3.24592E+14,3.24592E+14
2021/instances/2021/e_5_2_7.tgf,9450,734575,0.00822569,1,1,1,9450,9450,513934,0,1,0,1.39E+29,1.39E+29,1.05E+29,3.24619E+14,3.24619E+14,3.24619E+14
2021/instances/2021/e_5_2_8.tgf,9450,733933,0.0082185,1,1,1,9450,9450,502534,0,1,0,1.39E+29,1.39E+29,1.05E+29,3.24698E+14,3.24698E+14,3.24698E+14
2021/instances/2021/e_5_2_9.tgf,9450,734735,0.00822749,1,1,1,9450,9450,506748,0,1,0,1.39E+29,1.39E+29,1.05E+29,3.24599E+14,3.24599E+14,3.24599E+14
2021/instances/2021/e_5_3_10.tgf,9450,748860,0.00838566,1,1,1,9450,9450,453820,0,1,0,1.38E+29,1.38E+29,1.04E+29,3.22874E+14,3.22874E+14,3.22874E+14
2021/instances/2021/e_5_4_10.tgf,9450,764417,0.00855986,1,1,1,9450,9450,470460,0,1,0,1.37E+29,1.37E+29,1.03E+29,3.20985E+14,3.20985E+14,3.20985E+14
2021/instances/2021/e_5_4_6.tgf,9450,764210,0.00855754,1,1,1,9450,9450,462354,0,1,0,1.37E+29,1.37E+29,1.03E+29,3.2101E+14,3.2101E+14,3.2101E+14
2021/instances/2021/e_5_4_7.tgf,9450,767019,0.008589,1,1,1,9450,9450,433207,0,1,0,1.37E+29,1.37E+29,1.03E+29,3.2067E+14,3.2067E+14,3.2067E+14
2021/instances/2021/e_5_4_8.tgf,9450,765270,0.00856941,1,1,1,9450,9450,437269,0,1,0,1.37E+29,1.37E+29,1.03E+29,3.20882E+14,3.20882E+14,3.20882E+14
2021/instances/2021/e_5_4_9.tgf,9450,764465,0.0085604,1,1,1,9450,9450,515016,0,1,0,1.37E+29,1.37E+29,1.03E+29,3.20979E+14,3.20979E+14,3.20979E+14
2021/instances/2021/e_5_5_10.tgf,9450,781343,0.0087494,1,1,1,9450,9450,431857,0,1,0,1.37E+29,1.37E+29,1.02E+29,3.18942E+14,3.18942E+14,3.18942E+14
2021/instances/2021/e_5_6_10.tgf,9450,795495,0.00890787,1,1,1,9450,9450,494076,0,1,0,1.36E+29,1.36E+29,1.01E+29,3.17243E+14,3.17243E+14,3.17243E+14
2021/instances/2021/e_5_6_6.tgf,9450,792824,0.00887796,1,1,1,9450,9450,537084,0,1,0,1.36E+29,1.36E+29,1.01E+29,3.17563E+14,3.17563E+14,3.17563E+14
2021/instances/2021/e_5_6_7.tgf,9450,792775,0.00887741,1,1,1,9450,9450,548294,0,1,0,1.36E+29,1.36E+29,1.01E+29,3.17569E+14,3.17569E+14,3.17569E+14
2021/instances/2021/e_5_6_8.tgf,9450,797403,0.00892923,1,1,1,9450,9450,443340,0,1,0,1.36E+29,1.36E+29,1.00E+29,3.17015E+14,3.17015E+14,3.17015E+14
2021/instances/2021/e_5_6_9.tgf,9450,793826,0.00888918,1,1,1,9450,9450,453987,0,1,0,1.36E+29,1.36E+29,1.01E+29,3.17443E+14,3.17443E+14,3.17443E+14
2021/instances/2021/e_5_7_10.tgf,9450,807940,0.00904723,1,1,1,9450,9450,464699,0,1,0,1.35E+29,1.35E+29,9.97E+28,3.15757E+14,3.15757E+14,3.15757E+14
2021/instances/2021/e_5_8_10.tgf,9450,824852,0.00923661,1,1,1,9450,9450,470547,0,1,0,1.34E+29,1.34E+29,9.84E+28,3.13749E+14,3.13749E+14,3.13749E+14
2021/instances/2021/e_5_8_6.tgf,9450,824582,0.00923358,1,1,1,9450,9450,455618,0,1,0,1.34E+29,1.34E+29,9.85E+28,3.13781E+14,3.13781E+14,3.13781E+14
2021/instances/2021/e_5_8_7.tgf,9450,820453,0.00918735,1,1,1,9450,9450,487321,0,1,0,1.35E+29,1.35E+29,9.88E+28,3.1427E+14,3.1427E+14,3.1427E+14
2021/instances/2021/e_5_8_8.tgf,9450,822777,0.00921337,1,1,1,9450,9450,567687,0,1,0,1.34E+29,1.34E+29,9.86E+28,3.13995E+14,3.13995E+14,3.13995E+14
2021/instances/2021/e_5_8_9.tgf,9450,827569,0.00926703,1,1,1,9450,9450,455459,0,1,0,1.34E+29,1.34E+29,9.82E+28,3.13428E+14,3.13428E+14,3.13428E+14
