instances,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize,totoddcycles,isbipartite,maxwidth,t_c,nt_c,mx,mx2,mx3,mx4,px
2021/instances/2021/e_5_9_10.tgf,9450,837680,0.00938025,1,1,1,9450,9450,473451,0,1,0,1.34E+29,1.34E+29,9.75E+28,3.12234E+14,3.12234E+14,3.12234E+14
2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050,19050,1011074,0,1,0,2.79E+41,2.79E+41,2.20E+41,4.69E+20,4.69E+20,4.69E+20
2021/instances/2021/e_6_10_6.tgf,19050,1795100,0.00494651,1,1,1,19050,19050,965899,0,1,0,2.79E+41,2.79E+41,2.20E+41,4.69E+20,4.69E+20,4.69E+20
2021/instances/2021/e_6_10_7.tgf,19050,1782573,0.00491199,1,1,1,19050,19050,1017217,0,1,0,2.80E+41,2.80E+41,2.21E+41,4.70E+20,4.70E+20,4.70E+20
2021/instances/2021/e_6_10_8.tgf,19050,1796081,0.00494921,1,1,1,19050,19050,979182,0,1,0,2.79E+41,2.79E+41,2.20E+41,4.69E+20,4.69E+20,4.69E+20
2021/instances/2021/e_6_10_9.tgf,19050,1787591,0.00492582,1,1,1,19050,19050,1040952,0,1,0,2.79E+41,2.79E+41,2.21E+41,4.70E+20,4.70E+20,4.70E+20
2021/instances/2021/e_6_1_10.tgf,19050,1455803,0.00401155,1,1,1,19050,19050,986963,0,1,0,2.92E+41,2.92E+41,2.41E+41,4.91E+20,4.91E+20,4.91E+20
2021/instances/2021/e_6_2_10.tgf,19050,1494790,0.00411899,1,1,1,19050,19050,883183,0,1,0,2.90E+41,2.90E+41,2.39E+41,4.88E+20,4.88E+20,4.88E+20
2021/instances/2021/e_6_2_6.tgf,19050,1496792,0.0041245,1,1,1,19050,19050,1029821,0,1,0,2.90E+41,2.90E+41,2.38E+41,4.88E+20,4.88E+20,4.88E+20
2021/instances/2021/e_6_2_7.tgf,19050,1497017,0.00412512,1,1,1,19050,19050,1013315,0,1,0,2.90E+41,2.90E+41,2.38E+41,4.88E+20,4.88E+20,4.88E+20
2021/instances/2021/e_6_2_8.tgf,19050,1493919,0.00411659,1,1,1,19050,19050,899494,0,1,0,2.90E+41,2.90E+41,2.39E+41,4.88E+20,4.88E+20,4.88E+20
2021/instances/2021/e_6_2_9.tgf,19050,1497337,0.004126,1,1,1,19050,19050,1024731,0,1,0,2.90E+41,2.90E+41,2.38E+41,4.88E+20,4.88E+20,4.88E+20
2021/instances/2021/e_6_3_10.tgf,19050,1533917,0.0042268,1,1,1,19050,19050,1047494,0,1,0,2.89E+41,2.89E+41,2.36E+41,4.86E+20,4.86E+20,4.86E+20
2021/instances/2021/e_6_4_10.tgf,19050,1576377,0.0043438,1,1,1,19050,19050,1092550,0,1,0,2.87E+41,2.87E+41,2.33E+41,4.83E+20,4.83E+20,4.83E+20
2021/instances/2021/e_6_4_6.tgf,19050,1574097,0.00433752,1,1,1,19050,19050,928727,0,1,0,2.87E+41,2.87E+41,2.34E+41,4.83E+20,4.83E+20,4.83E+20
2021/instances/2021/e_6_4_7.tgf,19050,1569543,0.00432497,1,1,1,19050,19050,899996,0,1,0,2.88E+41,2.88E+41,2.34E+41,4.84E+20,4.84E+20,4.84E+20
2021/instances/2021/e_6_4_8.tgf,19050,1573841,0.00433681,1,1,1,19050,19050,931536,0,1,0,2.87E+41,2.87E+41,2.34E+41,4.83E+20,4.83E+20,4.83E+20
2021/instances/2021/e_6_4_9.tgf,19050,1575959,0.00434265,1,1,1,19050,19050,960707,0,1,0,2.87E+41,2.87E+41,2.33E+41,4.83E+20,4.83E+20,4.83E+20
2021/instances/2021/e_6_5_10.tgf,19050,1611666,0.00444104,1,1,1,19050,19050,924559,0,1,0,2.86E+41,2.86E+41,2.31E+41,4.81E+20,4.81E+20,4.81E+20
2021/instances/2021/e_6_6_10.tgf,19050,1646142,0.00453604,1,1,1,19050,19050,916127,0,1,0,2.85E+41,2.85E+41,2.29E+41,4.79E+20,4.79E+20,4.79E+20
2021/instances/2021/e_6_6_6.tgf,19050,1639486,0.0045177,1,1,1,19050,19050,933536,0,1,0,2.85E+41,2.85E+41,2.30E+41,4.79E+20,4.79E+20,4.79E+20
2021/instances/2021/e_6_6_7.tgf,19050,1644815,0.00453239,1,1,1,19050,19050,949164,0,1,0,2.85E+41,2.85E+41,2.29E+41,4.79E+20,4.79E+20,4.79E+20
2021/instances/2021/e_6_6_8.tgf,19050,1644045,0.00453027,1,1,1,19050,19050,945024,0,1,0,2.85E+41,2.85E+41,2.29E+41,4.79E+20,4.79E+20,4.79E+20
2021/instances/2021/e_6_6_9.tgf,19050,1645188,0.00453342,1,1,1,19050,19050,990920,0,1,0,2.85E+41,2.85E+41,2.29E+41,4.79E+20,4.79E+20,4.79E+20
2021/instances/2021/e_6_7_10.tgf,19050,1683689,0.00463951,1,1,1,19050,19050,1001633,0,1,0,2.83E+41,2.83E+41,2.27E+41,4.76E+20,4.76E+20,4.76E+20
2021/instances/2021/e_6_8_10.tgf,19050,1725119,0.00475367,1,1,1,19050,19050,977647,0,1,0,2.82E+41,2.82E+41,2.24E+41,4.74E+20,4.74E+20,4.74E+20
2021/instances/2021/e_6_8_6.tgf,19050,1722192,0.00474561,1,1,1,19050,19050,959936,0,1,0,2.82E+41,2.82E+41,2.25E+41,4.74E+20,4.74E+20,4.74E+20
2021/instances/2021/e_6_8_7.tgf,19050,1724091,0.00475084,1,1,1,19050,19050,947653,0,1,0,2.82E+41,2.82E+41,2.25E+41,4.74E+20,4.74E+20,4.74E+20
2021/instances/2021/e_6_8_8.tgf,19050,1717902,0.00473378,1,1,1,19050,19050,940182,0,1,0,2.82E+41,2.82E+41,2.25E+41,4.74E+20,4.74E+20,4.74E+20
2021/instances/2021/e_6_8_9.tgf,19050,1723304,0.00474867,1,1,1,19050,19050,971483,0,1,0,2.82E+41,2.82E+41,2.25E+41,4.74E+20,4.74E+20,4.74E+20
2021/instances/2021/e_6_9_10.tgf,19050,1754498,0.00483463,1,1,1,19050,19050,1205494,0,1,0,2.81E+41,2.81E+41,2.23E+41,4.72E+20,4.72E+20,4.72E+20
2021/instances/2021/e_7_10_10.tgf,38250,3760479,0.00257028,1,1,1,38250,38250,-1,0,1,0,6.29E+58,6.29E+58,5.28E+58,2.30E+29,2.30E+29,2.30E+29
2021/instances/2021/e_7_10_6.tgf,38250,3756598,0.00256763,1,1,1,38250,38250,-1,0,1,0,6.29E+58,6.29E+58,5.29E+58,2.30E+29,2.30E+29,2.30E+29
2021/instances/2021/e_7_10_7.tgf,38250,3730045,0.00254948,1,1,1,38250,38250,-1,0,1,0,6.30E+58,6.30E+58,5.30E+58,2.30E+29,2.30E+29,2.30E+29
2021/instances/2021/e_7_10_8.tgf,38250,3745528,0.00256006,1,1,1,38250,38250,-1,0,1,0,6.29E+58,6.29E+58,5.29E+58,2.30E+29,2.30E+29,2.30E+29
2021/instances/2021/e_7_10_9.tgf,38250,3730518,0.0025498,1,1,1,38250,38250,-1,0,1,0,6.30E+58,6.30E+58,5.30E+58,2.30E+29,2.30E+29,2.30E+29
2021/instances/2021/e_7_1_10.tgf,38250,2941295,0.00201037,1,1,1,38250,38250,-1,0,1,0,6.53E+58,6.53E+58,5.70E+58,2.39E+29,2.39E+29,2.39E+29
2021/instances/2021/e_7_2_10.tgf,38250,3029840,0.00207089,1,1,1,38250,38250,-1,0,1,0,6.51E+58,6.51E+58,5.65E+58,2.38E+29,2.38E+29,2.38E+29
2021/instances/2021/e_7_2_6.tgf,38250,3033779,0.00207358,1,1,1,38250,38250,-1,0,1,0,6.50E+58,6.50E+58,5.65E+58,2.38E+29,2.38E+29,2.38E+29
2021/instances/2021/e_7_2_7.tgf,38250,3031815,0.00207224,1,1,1,38250,38250,-1,0,1,0,6.50E+58,6.50E+58,5.65E+58,2.38E+29,2.38E+29,2.38E+29
2021/instances/2021/e_7_2_8.tgf,38250,3033504,0.00207339,1,1,1,38250,38250,-1,0,1,0,6.50E+58,6.50E+58,5.65E+58,2.38E+29,2.38E+29,2.38E+29
2021/instances/2021/e_7_2_9.tgf,38250,3034374,0.00207399,1,1,1,38250,38250,-1,0,1,0,6.50E+58,6.50E+58,5.65E+58,2.38E+29,2.38E+29,2.38E+29
2021/instances/2021/e_7_3_10.tgf,38250,3125352,0.00213617,1,1,1,38250,38250,-1,0,1,0,6.48E+58,6.48E+58,5.60E+58,2.37E+29,2.37E+29,2.37E+29
2021/instances/2021/e_7_4_10.tgf,38250,3213172,0.0021962,1,1,1,38250,38250,-1,0,1,0,6.45E+58,6.45E+58,5.56E+58,2.36E+29,2.36E+29,2.36E+29
2021/instances/2021/e_7_4_6.tgf,38250,3216447,0.00219843,1,1,1,38250,38250,-1,0,1,0,6.45E+58,6.45E+58,5.56E+58,2.36E+29,2.36E+29,2.36E+29
2021/instances/2021/e_7_4_7.tgf,38250,3216605,0.00219854,1,1,1,38250,38250,-1,0,1,0,6.45E+58,6.45E+58,5.56E+58,2.36E+29,2.36E+29,2.36E+29
2021/instances/2021/e_7_4_8.tgf,38250,3208354,0.0021929,1,1,1,38250,38250,-1,0,1,0,6.45E+58,6.45E+58,5.56E+58,2.36E+29,2.36E+29,2.36E+29
2021/instances/2021/e_7_4_9.tgf,38250,3213290,0.00219628,1,1,1,38250,38250,-1,0,1,0,6.45E+58,6.45E+58,5.56E+58,2.36E+29,2.36E+29,2.36E+29
2021/instances/2021/e_7_5_10.tgf,38250,3302548,0.00225728,1,1,1,38250,38250,-1,0,1,0,6.42E+58,6.42E+58,5.51E+58,2.35E+29,2.35E+29,2.35E+29
2021/instances/2021/e_7_6_10.tgf,38250,3396734,0.00232166,1,1,1,38250,38250,-1,0,1,0,6.40E+58,6.40E+58,5.46E+58,2.34E+29,2.34E+29,2.34E+29
2021/instances/2021/e_7_6_6.tgf,38250,3386611,0.00231474,1,1,1,38250,38250,-1,0,1,0,6.40E+58,6.40E+58,5.47E+58,2.34E+29,2.34E+29,2.34E+29
2021/instances/2021/e_7_6_7.tgf,38250,3402275,0.00232545,1,1,1,38250,38250,-1,0,1,0,6.39E+58,6.39E+58,5.46E+58,2.34E+29,2.34E+29,2.34E+29
2021/instances/2021/e_7_6_8.tgf,38250,3389467,0.00231669,1,1,1,38250,38250,-1,0,1,0,6.40E+58,6.40E+58,5.47E+58,2.34E+29,2.34E+29,2.34E+29
2021/instances/2021/e_7_6_9.tgf,38250,3393677,0.00231957,1,1,1,38250,38250,-1,0,1,0,6.40E+58,6.40E+58,5.47E+58,2.34E+29,2.34E+29,2.34E+29
2021/instances/2021/e_7_7_10.tgf,38250,3474228,0.00237463,1,1,1,38250,38250,-1,0,1,0,6.37E+58,6.37E+58,5.43E+58,2.33E+29,2.33E+29,2.33E+29
2021/instances/2021/e_7_8_10.tgf,38250,3573286,0.00244233,1,1,1,38250,38250,-1,0,1,0,6.34E+58,6.34E+58,5.38E+58,2.32E+29,2.32E+29,2.32E+29
2021/instances/2021/e_7_8_6.tgf,38250,3573877,0.00244274,1,1,1,38250,38250,-1,0,1,0,6.34E+58,6.34E+58,5.38E+58,2.32E+29,2.32E+29,2.32E+29
2021/instances/2021/e_7_8_7.tgf,38250,3568660,0.00243917,1,1,1,38250,38250,-1,0,1,0,6.34E+58,6.34E+58,5.38E+58,2.32E+29,2.32E+29,2.32E+29
2021/instances/2021/e_7_8_8.tgf,38250,3565846,0.00243725,1,1,1,38250,38250,-1,0,1,0,6.35E+58,6.35E+58,5.38E+58,2.32E+29,2.32E+29,2.32E+29
2021/instances/2021/e_7_8_9.tgf,38250,3566413,0.00243764,1,1,1,38250,38250,-1,0,1,0,6.35E+58,6.35E+58,5.38E+58,2.32E+29,2.32E+29,2.32E+29
2021/instances/2021/e_7_9_10.tgf,38250,3654720,0.00249799,1,1,1,38250,38250,-1,0,1,0,6.32E+58,6.32E+58,5.34E+58,2.31E+29,2.31E+29,2.31E+29
2021/instances/2021/e_8_10_10.tgf,76650,7836770,0.00495918,1,1,1,76650,76650,-1,0,1,0,1.94E+83,1.94E+83,1.70E+83,4.13E+41,4.13E+41,4.13E+41
2021/instances/2021/e_8_10_6.tgf,76650,7799204,0.00493541,1,1,1,76650,76650,-1,0,1,0,1.94E+83,1.94E+83,1.71E+83,4.13E+41,4.13E+41,4.13E+41
2021/instances/2021/e_8_10_7.tgf,76650,7799023,0.00493529,1,1,1,76650,76650,-1,0,1,0,1.94E+83,1.94E+83,1.71E+83,4.13E+41,4.13E+41,4.13E+41
2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650,76650,-1,0,1,0,1.94E+83,1.94E+83,1.71E+83,4.13E+41,4.13E+41,4.13E+41
2021/instances/2021/e_8_10_9.tgf,76650,7788864,0.00492886,1,1,1,76650,76650,-1,0,1,0,1.94E+83,1.94E+83,1.71E+83,4.13E+41,4.13E+41,4.13E+41
2021/instances/2021/e_8_1_10.tgf,76650,5922011,0.0037475,1,1,1,76650,76650,-1,0,1,0,2.00E+83,2.00E+83,1.81E+83,4.26E+41,4.26E+41,4.26E+41
2021/instances/2021/e_8_2_10.tgf,76650,6133817,0.00388154,1,1,1,76650,76650,-1,0,1,0,1.99E+83,1.99E+83,1.80E+83,4.24E+41,4.24E+41,4.24E+41
2021/instances/2021/e_8_2_6.tgf,76650,6140999,0.00388608,1,1,1,76650,76650,-1,0,1,0,1.99E+83,1.99E+83,1.80E+83,4.24E+41,4.24E+41,4.24E+41
2021/instances/2021/e_8_2_8.tgf,76650,6133591,0.00388139,1,1,1,76650,76650,-1,0,1,0,1.99E+83,1.99E+83,1.80E+83,4.24E+41,4.24E+41,4.24E+41
2021/instances/2021/e_8_2_9.tgf,76650,6136474,0.00388322,1,1,1,76650,76650,-1,0,1,0,1.99E+83,1.99E+83,1.80E+83,4.24E+41,4.24E+41,4.24E+41
2021/instances/2021/e_8_3_10.tgf,76650,6346464,0.0040161,1,1,1,76650,76650,-1,0,1,0,1.98E+83,1.98E+83,1.79E+83,4.23E+41,4.23E+41,4.23E+41
2021/instances/2021/e_8_4_10.tgf,76650,6560818,0.00415175,1,1,1,76650,76650,-1,0,1,0,1.98E+83,1.98E+83,1.78E+83,4.21E+41,4.21E+41,4.21E+41
2021/instances/2021/e_8_4_6.tgf,76650,6551736,0.004146,1,1,1,76650,76650,-1,0,1,0,1.98E+83,1.98E+83,1.78E+83,4.21E+41,4.21E+41,4.21E+41
2021/instances/2021/e_8_4_7.tgf,76650,6556876,0.00414925,1,1,1,76650,76650,-1,0,1,0,1.98E+83,1.98E+83,1.78E+83,4.21E+41,4.21E+41,4.21E+41
2021/instances/2021/e_8_4_8.tgf,76650,6558124,0.00415004,1,1,1,76650,76650,-1,0,1,0,1.98E+83,1.98E+83,1.78E+83,4.21E+41,4.21E+41,4.21E+41
2021/instances/2021/e_8_4_9.tgf,76650,6562859,0.00415304,1,1,1,76650,76650,-1,0,1,0,1.98E+83,1.98E+83,1.78E+83,4.21E+41,4.21E+41,4.21E+41
2021/instances/2021/e_8_5_10.tgf,76650,6769965,0.0042841,1,1,1,76650,76650,-1,0,1,0,1.97E+83,1.97E+83,1.76E+83,4.20E+41,4.20E+41,4.20E+41
2021/instances/2021/e_8_6_10.tgf,76650,6967472,0.00440908,1,1,1,76650,76650,-1,0,1,0,1.96E+83,1.96E+83,1.75E+83,4.19E+41,4.19E+41,4.19E+41
2021/instances/2021/e_8_6_6.tgf,76650,6976954,0.00441508,1,1,1,76650,76650,-1,0,1,0,1.96E+83,1.96E+83,1.75E+83,4.19E+41,4.19E+41,4.19E+41
2021/instances/2021/e_8_6_7.tgf,76650,6978995,0.00441637,1,1,1,76650,76650,-1,0,1,0,1.96E+83,1.96E+83,1.75E+83,4.18E+41,4.18E+41,4.18E+41
2021/instances/2021/e_8_6_8.tgf,76650,6983843,0.00441944,1,1,1,76650,76650,-1,0,1,0,1.96E+83,1.96E+83,1.75E+83,4.18E+41,4.18E+41,4.18E+41
2021/instances/2021/e_8_6_9.tgf,76650,6955373,0.00440142,1,1,1,76650,76650,-1,0,1,0,1.96E+83,1.96E+83,1.75E+83,4.19E+41,4.19E+41,4.19E+41
2021/instances/2021/e_8_7_10.tgf,76650,7178018,0.00454232,1,1,1,76650,76650,-1,0,1,0,1.96E+83,1.96E+83,1.74E+83,4.17E+41,4.17E+41,4.17E+41
2021/instances/2021/e_8_8_10.tgf,76650,7400934,0.00468338,1,1,1,76650,76650,-1,0,1,0,1.95E+83,1.95E+83,1.73E+83,4.16E+41,4.16E+41,4.16E+41
2021/instances/2021/e_8_8_6.tgf,76650,7386762,0.00467441,1,1,1,76650,76650,-1,0,1,0,1.95E+83,1.95E+83,1.73E+83,4.16E+41,4.16E+41,4.16E+41
2021/instances/2021/e_8_8_7.tgf,76650,7406595,0.00468696,1,1,1,76650,76650,-1,0,1,0,1.95E+83,1.95E+83,1.73E+83,4.16E+41,4.16E+41,4.16E+41
2021/instances/2021/e_8_8_9.tgf,76650,7396195,0.00468038,1,1,1,76650,76650,-1,0,1,0,1.95E+83,1.95E+83,1.73E+83,4.16E+41,4.16E+41,4.16E+41
2021/instances/2021/e_8_9_10.tgf,76650,7626597,0.00482618,1,1,1,76650,76650,-1,0,1,0,1.94E+83,1.94E+83,1.71E+83,4.14E+41,4.14E+41,4.14E+41
2021/instances/2021/e_9_10_10.tgf,153450,16118252,0.00777883,1,1,1,153450,153450,-1,0,1,0,7.61E+117,7.61E+117,6.93E+117,8.33E+58,8.33E+58,8.33E+58
2021/instances/2021/e_9_10_6.tgf,153450,16228818,0.00783219,1,1,1,153450,153450,-1,0,1,0,7.60E+117,7.60E+117,6.92E+117,8.32E+58,8.32E+58,8.32E+58
2021/instances/2021/e_9_10_7.tgf,153450,16187979,0.00781248,1,1,1,153450,153450,-1,0,1,0,7.60E+117,7.60E+117,6.93E+117,8.32E+58,8.32E+58,8.32E+58
2021/instances/2021/e_9_10_8.tgf,153450,16274798,0.00785438,1,1,1,153450,153450,-1,0,1,0,7.60E+117,7.60E+117,6.92E+117,8.32E+58,8.32E+58,8.32E+58
2021/instances/2021/e_9_10_9.tgf,153450,16226516,0.00783108,1,1,1,153450,153450,-1,0,1,0,7.60E+117,7.60E+117,6.92E+117,8.32E+58,8.32E+58,8.32E+58
2021/instances/2021/e_9_1_10.tgf,153450,11922387,0.00575386,1,1,1,153450,153450,-1,0,1,0,7.79E+117,7.79E+117,7.28E+117,8.53E+58,8.53E+58,8.53E+58
2021/instances/2021/e_9_2_10.tgf,153450,12405164,0.00598686,1,1,1,153450,153450,-1,0,1,0,7.77E+117,7.77E+117,7.23E+117,8.51E+58,8.51E+58,8.51E+58
2021/instances/2021/e_9_2_6.tgf,153450,12398452,0.00598362,1,1,1,153450,153450,-1,0,1,0,7.77E+117,7.77E+117,7.24E+117,8.51E+58,8.51E+58,8.51E+58
2021/instances/2021/e_9_2_7.tgf,153450,12391862,0.00598044,1,1,1,153450,153450,-1,0,1,0,7.77E+117,7.77E+117,7.24E+117,8.51E+58,8.51E+58,8.51E+58
2021/instances/2021/e_9_2_8.tgf,153450,12409048,0.00598873,1,1,1,153450,153450,-1,0,1,0,7.77E+117,7.77E+117,7.23E+117,8.51E+58,8.51E+58,8.51E+58
2021/instances/2021/e_9_2_9.tgf,153450,12406882,0.00598769,1,1,1,153450,153450,-1,0,1,0,7.77E+117,7.77E+117,7.23E+117,8.51E+58,8.51E+58,8.51E+58
2021/instances/2021/e_9_3_10.tgf,153450,12873145,0.00621271,1,1,1,153450,153450,-1,0,1,0,7.75E+117,7.75E+117,7.20E+117,8.48E+58,8.48E+58,8.48E+58
2021/instances/2021/e_9_4_10.tgf,153450,13368408,0.00645173,1,1,1,153450,153450,-1,0,1,0,7.73E+117,7.73E+117,7.16E+117,8.46E+58,8.46E+58,8.46E+58
2021/instances/2021/e_9_4_6.tgf,153450,13367564,0.00645132,1,1,1,153450,153450,-1,0,1,0,7.73E+117,7.73E+117,7.16E+117,8.46E+58,8.46E+58,8.46E+58
2021/instances/2021/e_9_4_7.tgf,153450,13377933,0.00645633,1,1,1,153450,153450,-1,0,1,0,7.73E+117,7.73E+117,7.15E+117,8.46E+58,8.46E+58,8.46E+58
2021/instances/2021/e_9_4_8.tgf,153450,13379775,0.00645721,1,1,1,153450,153450,-1,0,1,0,7.73E+117,7.73E+117,7.15E+117,8.46E+58,8.46E+58,8.46E+58
2021/instances/2021/e_9_4_9.tgf,153450,13372237,0.00645358,1,1,1,153450,153450,-1,0,1,0,7.73E+117,7.73E+117,7.15E+117,8.46E+58,8.46E+58,8.46E+58
2021/instances/2021/e_9_5_10.tgf,153450,13855337,0.00668673,1,1,1,153450,153450,-1,0,1,0,7.71E+117,7.71E+117,7.11E+117,8.44E+58,8.44E+58,8.44E+58
2021/instances/2021/e_9_6_10.tgf,153450,14346282,0.00692366,1,1,1,153450,153450,-1,0,1,0,7.68E+117,7.68E+117,7.07E+117,8.41E+58,8.41E+58,8.41E+58
2021/instances/2021/e_9_6_6.tgf,153450,14348533,0.00692475,1,1,1,153450,153450,-1,0,1,0,7.68E+117,7.68E+117,7.07E+117,8.41E+58,8.41E+58,8.41E+58
2021/instances/2021/e_9_6_7.tgf,153450,14322598,0.00691223,1,1,1,153450,153450,-1,0,1,0,7.69E+117,7.69E+117,7.08E+117,8.41E+58,8.41E+58,8.41E+58
2021/instances/2021/e_9_6_8.tgf,153450,14356129,0.00692841,1,1,1,153450,153450,-1,0,1,0,7.68E+117,7.68E+117,7.07E+117,8.41E+58,8.41E+58,8.41E+58
2021/instances/2021/e_9_6_9.tgf,153450,14313622,0.0069079,1,1,1,153450,153450,-1,0,1,0,7.69E+117,7.69E+117,7.08E+117,8.41E+58,8.41E+58,8.41E+58
2021/instances/2021/e_9_7_10.tgf,153450,14834481,0.00715927,1,1,1,153450,153450,-1,0,1,0,7.66E+117,7.66E+117,7.04E+117,8.39E+58,8.39E+58,8.39E+58
2021/instances/2021/e_9_8_6.tgf,153450,15281171,0.00737485,1,1,1,153450,153450,-1,0,1,0,7.64E+117,7.64E+117,7.00E+117,8.37E+58,8.37E+58,8.37E+58
2021/instances/2021/e_9_8_7.tgf,153450,15292084,0.00738011,1,1,1,153450,153450,-1,0,1,0,7.64E+117,7.64E+117,7.00E+117,8.37E+58,8.37E+58,8.37E+58
2021/instances/2021/e_9_8_8.tgf,153450,15282956,0.00737571,1,1,1,153450,153450,-1,0,1,0,7.64E+117,7.64E+117,7.00E+117,8.37E+58,8.37E+58,8.37E+58
2021/instances/2021/e_9_8_9.tgf,153450,15293880,0.00738098,1,1,1,153450,153450,-1,0,1,0,7.64E+117,7.64E+117,7.00E+117,8.37E+58,8.37E+58,8.37E+58
